id	year	month	day	hour	minute	sex	age	handedness	message_viewing_time	block	trial_num	trial_initiation_time	fixation_duration	cue_modality	cue_location	target_location	target_modality	target_response_key	target_response_rt	feedback_response	recalibration	blink	saccade
p04	2015	06	08	14	55	f	20	r	32.413322639	1	92	1.49200432003	0.864941856121	tactile	left	right	visual	NA	424.485046533	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	93	5.72591725603	0.515597661708	tactile	right	left	tactice	NA	443.131122971	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	94	0.878405530995	1.19925098796	tactile	left	right	visual	NA	402.490504668	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	95	3.64619849203	1.28137211291	visual	right	left	visual	NA	451.75798476	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	96	1.51383241697	1.18027413728	tactile	left	left	tactice	NA	413.300694374	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	97	1.56487967097	0.541073785522	visual	right	catch	tactice	NA	NA	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	98	1.286646255	1.04239517564	visual	left	left	tactice	NA	367.531164084	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	99	7.01471263997	1.09579545355	visual	right	right	tactice	NA	376.118603104	FALSE	FALSE	FALSE	FALSE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	100	1.84126140102	0.983385252242	tactile	right	right	tactice	NA	449.06291645	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	101	1.48891981295	0.828150493917	tactile	right	left	visual	NA	360.081079765	FALSE	FALSE	FALSE	FALSE
p04	2015	06	08	14	55	f	20	r	32.413322639	1	102	1.26870852499	1.48294731172	tactile	right	right	tactice	voice	NA	FALSE	FALSE	FALSE	TRUE
