id	year	month	day	hour	minute	sex	age	handedness	message_viewing_time	block	trial_num	trial_initiation_time	fixation_duration	cue_modality	cue_location	target_location	target_modality	target_response_key	target_response_rt	feedback_response	recalibration	blink	saccade
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	128	0.47234917304	0.640931456902	visual	left	right	visual	NA	358.844388742	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	129	0.403403518023	0.571185177425	tactile	right	left	visual	NA	128.088346333	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	130	0.401258821017	1.04337720142	visual	right	left	visual	NA	520.196481375	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	131	0.401041722973	0.798057486468	visual	left	catch	tactice	NA	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	132	0.588693469996	0.56831523819	tactile	right	left	visual	NA	50.7353635039	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	133	0.39666948095	1.05834127051	tactile	left	right	tactice	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	134	0.502849511919	0.834224325835	visual	left	left	tactice	NA	205.970365903	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	135	0.402599112946	0.788224735068	visual	left	left	visual	NA	79.7561296495	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	136	0.400536504923	1.4227601573	tactile	right	right	visual	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	137	0.469783149078	0.799970214406	tactile	right	right	visual	NA	346.442484297	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	138	0.39314228599	1.23617039648	tactile	left	right	tactice	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	139	0.454041303019	1.2597924712	visual	left	left	visual	NA	249.53295954	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	140	1.79920094996	0.580044421208	tactile	left	left	tactice	NA	76.5693354188	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	141	0.396250276011	0.83456081424	tactile	right	right	tactice	NA	512.505191495	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	142	1.51702639705	1.34976104719	visual	right	left	tactice	NA	152.735059499	FALSE	FALSE	FALSE	TRUE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	143	0.400550095015	0.65033292957	visual	left	right	tactice	NA	85.956668132	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	144	0.397668122081	0.691153966721	tactile	left	right	tactice	NA	269.914335106	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	145	1.38086748403	1.22745822576	visual	left	left	tactice	NA	72.7977929637	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	146	0.394357998041	0.925127475515	tactile	right	right	visual	NA	118.536700145	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	147	0.407707404927	0.546766097632	visual	right	right	tactice	NA	272.941607982	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	148	1.32220774202	0.728917003925	visual	right	right	tactice	NA	51.5803807648	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	149	0.458508271025	0.802593711597	tactile	left	left	visual	NA	285.11116514	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	150	0.385862710071	0.797492313604	visual	right	right	visual	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	151	0.476463499013	0.5622673674	tactile	right	right	visual	NA	499.614217319	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	152	0.413779138937	1.14747248589	tactile	left	right	visual	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	153	0.674041914986	1.1629831582	tactile	left	right	tactice	NA	85.2428934304	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	154	0.492752735969	0.695988320343	tactile	right	left	tactice	NA	249.47496329	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	155	0.417444388964	1.06698867326	tactile	right	right	tactice	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	156	0.598963015946	0.502861429684	tactile	left	left	visual	NA	472.811521962	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	157	0.503127074917	0.512660582693	tactile	left	left	tactice	NA	270.092103048	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	158	0.409649180947	0.719429668848	tactile	left	right	visual	NA	232.169548864	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	159	0.403400423937	1.15863901862	visual	left	left	visual	NA	129.222144024	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.36725243507	2	160	0.402513172943	0.863772779867	tactile	left	right	visual	NA	99.2179828463	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	1	1.01025241404	1.27327136701	visual	left	left	visual	NA	73.9833298139	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	2	0.456968948944	0.519735252255	tactile	left	right	tactice	NA	262.132844422	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	3	0.415054575074	0.583447046017	visual	right	right	visual	NA	214.849837706	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	4	0.400581409922	1.00497056949	visual	left	catch	visual	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	5	0.471871286049	1.13098378421	tactile	right	right	visual	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	6	0.49489716196	1.16429771587	tactile	left	right	tactice	NA	361.267814878	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	7	0.404906583019	0.997306036664	visual	right	right	tactice	NA	240.014965064	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	8	0.401728727971	1.33643517441	visual	right	left	visual	NA	110.334243276	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	9	0.406650520978	0.674474462644	tactile	left	right	visual	NA	113.036348135	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	10	0.40034727403	0.938849856187	tactile	right	left	visual	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	11	0.396600515	1.31794461909	visual	right	right	tactice	NA	260.50288754	FALSE	FALSE	FALSE	TRUE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	12	0.404295054032	1.24381283651	tactile	right	right	tactice	NA	37.4112572754	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	13	0.460293160053	0.996641018471	tactile	right	left	tactice	NA	309.831504244	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	14	0.398669046001	0.534866479518	tactile	left	right	tactice	NA	97.0780240605	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	15	0.401197107974	1.49865043678	visual	right	left	tactice	NA	169.755792944	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	16	0.407414691057	0.970569777581	tactile	right	right	visual	NA	265.402016114	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	17	0.40350625501	0.980845773486	visual	right	right	tactice	NA	68.4971242445	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	18	0.406942876987	1.44594601089	visual	right	right	visual	NA	65.2131357929	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	19	0.486412725062	1.34657788349	visual	right	left	visual	NA	127.813065308	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	20	0.401124691009	1.0873176357	tactile	left	right	tactice	NA	38.2511999924	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	21	0.408972612	0.618649295256	visual	right	catch	visual	NA	159.161324496	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	22	0.40928894002	1.41557276229	visual	left	left	visual	NA	478.390727541	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	23	0.400369263953	0.994089030246	visual	left	right	visual	NA	108.013513498	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	24	0.403432309977	0.502563064993	tactile	right	right	visual	NA	199.775501736	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	25	1.44101446494	0.859444211892	tactile	right	left	visual	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	26	0.532914904994	0.890802365143	visual	left	left	visual	NA	409.497416578	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	27	0.395573085058	1.46732694916	tactile	left	catch	visual	NA	4.30915970355	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	28	0.431930624065	0.564964045945	visual	right	right	tactice	NA	246.164903627	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	29	0.40260589309	1.10077104416	tactile	right	left	tactice	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	30	0.433771309094	0.829747216092	visual	left	right	tactice	NA	225.591679686	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	31	0.394302597968	0.692096335458	visual	left	left	tactice	NA	97.9571532225	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	32	0.400475401082	1.19996884805	tactile	right	right	tactice	NA	6.51744368952	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	33	0.541181977955	1.15544291079	tactile	right	left	tactice	NA	206.659255899	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	34	0.40633762395	0.950208763142	visual	right	right	visual	NA	82.565853605	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	35	1.39757999498	0.875090490566	tactile	left	left	visual	NA	160.630837083	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	36	0.402682394953	0.744199940194	visual	right	right	visual	NA	95.9330544574	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	37	1.914380003	1.40898050122	tactile	left	left	tactice	NA	30.7689754991	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	38	0.423108471092	0.516307351016	tactile	right	right	tactice	NA	317.330812686	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	39	0.399418563	1.17028593096	tactile	left	right	visual	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	14.1769662049	3	40	0.418053779053	1.31693448048	visual	left	left	visual	NA	282.355693285	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	41	1.43773093505	1.1769268698	visual	left	catch	tactice	NA	48.1170159765	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	42	0.726778081967	0.917992373798	visual	left	left	tactice	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	43	0.707064727088	1.01890037604	visual	right	left	tactice	NA	222.503900644	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	44	0.516602621065	1.11617145844	visual	left	right	tactice	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	45	0.580133207957	1.12590569913	tactile	left	right	tactice	NA	242.538989638	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	46	0.492162402952	1.18697530819	visual	right	left	tactice	NA	68.8881515525	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	47	0.595146359992	0.808320028894	tactile	left	left	visual	NA	88.6499277549	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	48	0.396335699945	0.653347006737	tactile	right	left	tactice	NA	125.736693968	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	49	0.411465480924	1.36357298894	visual	left	right	visual	NA	18.9460087568	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	50	0.394818273024	1.33505985115	tactile	right	catch	tactice	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	51	0.520018826937	0.948096050296	tactile	right	catch	tactice	NA	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	52	0.724257381982	0.915529942987	visual	left	right	visual	NA	173.335428699	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	53	0.399082243908	1.43348213276	tactile	right	left	tactice	NA	77.8487820644	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	54	0.396538547007	1.08046072269	tactile	left	left	visual	NA	576.087692054	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	55	0.397319989046	1.33781350498	tactile	left	right	tactice	NA	127.311253687	FALSE	FALSE	FALSE	TRUE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	56	0.408755279961	1.13891575607	tactile	left	left	tactice	NA	204.293467687	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	57	0.407180774026	0.979177177264	tactile	right	right	tactice	NA	157.177702407	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	58	0.395305023994	0.689859849293	tactile	left	left	visual	NA	248.96758853	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	59	1.38147249992	1.38334571337	tactile	right	left	visual	NA	29.6551983338	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	60	0.394732258981	1.1471251092	visual	right	catch	visual	NA	143.322944525	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	61	0.3937106831	0.728216523627	tactile	right	right	visual	NA	501.226880122	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	62	0.426916138967	1.26028583006	visual	right	right	visual	NA	246.054512798	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	63	0.396796392044	0.62840358003	visual	left	left	visual	NA	299.852160737	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	64	0.405012998963	0.980445914571	visual	right	left	tactice	NA	147.409877158	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	65	0.393811224028	0.811249083136	tactile	right	right	visual	NA	85.190029582	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	66	0.394824495073	0.954547832842	tactile	left	right	tactice	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	67	0.566427840968	1.12442899724	tactile	left	left	tactice	NA	445.414107409	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	68	0.411342445062	0.634036935839	tactile	right	left	visual	NA	81.8146258825	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	69	0.407686967053	0.633112718803	tactile	right	left	visual	NA	115.933196852	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	70	0.401456337888	0.706452948863	tactile	right	left	tactice	NA	98.3923379099	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	71	0.395798312966	1.33217185188	visual	right	catch	tactice	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	72	0.429030069034	0.683338481501	visual	right	right	visual	NA	565.769232227	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	73	0.399697804009	0.715225139748	tactile	left	right	visual	NA	168.246769928	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	74	0.399310247041	1.20489254084	visual	left	right	visual	NA	365.877189906	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	75	0.403152815998	1.02950792613	visual	left	right	visual	NA	93.7612806447	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	76	0.421340835979	0.70351803768	tactile	right	left	visual	NA	139.822166064	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	77	1.36695490091	1.16837987693	tactile	right	left	visual	NA	15.9302618122	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	78	0.39533168904	0.588878378637	tactile	right	right	visual	NA	195.492220111	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	79	0.398333057994	0.584807917074	tactile	right	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.63377631106	3	80	0.574391663074	1.27962223439	visual	right	left	tactice	NA	12.4787403038	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	81	1.24650203099	0.700149879192	visual	left	left	visual	NA	53.466043435	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	82	0.479742335971	0.692010750414	tactile	left	catch	tactice	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	83	0.508026316995	1.03716806389	tactile	left	catch	tactice	NA	118.909613811	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	84	0.429272145964	0.860759952342	tactile	right	right	tactice	NA	186.904343427	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	85	0.404450023081	1.39701890771	visual	left	right	visual	NA	21.4313180186	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	86	0.446466061985	1.36489401175	visual	right	right	tactice	NA	118.043803959	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	87	0.421281046001	0.849797995467	tactile	left	left	tactice	NA	39.7741952911	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	88	0.403664876008	1.07125259784	tactile	left	left	visual	NA	282.751022954	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	89	0.394089438021	0.75762822296	visual	right	right	visual	NA	163.388006738	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	90	0.398486194084	1.15384601364	visual	left	right	visual	NA	124.96510311	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	91	0.404074628022	0.590289722157	tactile	left	right	visual	NA	304.259667522	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	92	1.48462339991	1.15792515088	visual	right	left	visual	NA	7.89522286505	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	93	0.415773727	1.10843159862	tactile	left	right	visual	NA	7.38518510479	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	94	0.402665144997	0.845861095114	visual	left	catch	visual	NA	180.181252537	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	95	0.40421776101	1.21986621788	visual	right	left	visual	NA	75.2315367572	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	96	0.402586022974	0.575600048255	tactile	right	right	tactice	NA	519.779708353	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	97	0.397168971947	1.04295248984	tactile	right	right	visual	NA	53.7165838759	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	98	0.434745952953	1.39993586031	visual	right	catch	tactice	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	99	0.471219591098	1.19601977994	tactile	right	right	tactice	NA	162.825500825	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	100	0.409452506923	0.989126816981	visual	left	right	tactice	NA	157.775443746	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	101	1.27283135301	0.532660393206	visual	right	left	visual	NA	173.800669611	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	102	0.402558896923	1.09290136842	visual	left	left	tactice	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	103	0.437543218955	1.36767736963	visual	left	right	tactice	NA	104.987986153	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	104	0.432055055047	1.33490379877	visual	right	left	visual	NA	75.0040669227	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	105	0.401087093982	0.687044301444	visual	left	left	tactice	NA	121.67124229	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	106	0.402556917048	1.4010078404	tactile	left	left	tactice	NA	111.463752342	FALSE	FALSE	FALSE	TRUE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	107	1.32315090206	1.15952809056	visual	left	right	tactice	NA	78.4357092343	FALSE	FALSE	FALSE	TRUE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	108	0.404379482032	0.707081927808	visual	left	left	tactice	NA	64.4666109001	FALSE	FALSE	FALSE	TRUE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	109	8.02633767307	0.837765987991	tactile	left	right	visual	NA	39.0621277038	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	110	0.452576771029	0.567971819431	tactile	right	left	visual	NA	277.641447377	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	111	0.403629779001	0.962593410944	tactile	left	right	tactice	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	112	0.50209537195	1.23844122975	tactile	left	left	tactice	NA	70.1506078476	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	113	0.52653979091	1.23195782947	visual	left	left	visual	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	114	0.513546818984	1.17438093639	visual	right	left	visual	NA	4.52802528162	FALSE	FALSE	FALSE	TRUE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	115	0.476429709001	1.37718516583	visual	left	right	tactice	NA	74.0876639029	FALSE	FALSE	FALSE	TRUE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	116	0.406894808053	1.33859424362	visual	left	left	tactice	NA	196.800714126	FALSE	FALSE	FALSE	TRUE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	117	0.398863084964	0.501667535782	visual	left	catch	tactice	NA	176.398918964	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	118	0.416388646932	0.653785693471	visual	right	left	tactice	NA	100.265803281	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	119	0.429093235056	0.872956464876	visual	left	left	visual	NA	70.2637488721	FALSE	FALSE	FALSE	TRUE
p05	2015	06	09	10	51	f	21	r	3.557002621	3	120	1.318467187	1.23836591924	tactile	left	left	tactice	NA	152.584700496	FALSE	FALSE	FALSE	TRUE
p05	2015	06	09	10	51	f	21	r	4.2869766521	3	121	1.15575607191	1.01458359044	tactile	left	left	tactice	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.2869766521	3	122	0.487705431995	1.32845521169	tactile	right	left	tactice	NA	236.289936001	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.2869766521	3	123	0.498142680037	0.954978012349	visual	left	right	tactice	NA	135.109758354	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.2869766521	3	124	0.45975843491	1.49359878928	tactile	right	right	visual	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.2869766521	3	125	0.498298585997	1.39926957012	tactile	left	right	visual	NA	75.4407895729	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.2869766521	3	126	0.437542580068	1.10114055334	tactile	right	left	visual	NA	215.099168359	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.2869766521	3	127	0.402260373929	1.31460820604	visual	right	right	tactice	NA	172.16935067	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.2869766521	3	128	0.406449769973	1.13972786387	visual	right	left	tactice	NA	125.292595825	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.2869766521	3	129	0.471657268936	1.36418878011	tactile	right	catch	visual	voice	NA	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.2869766521	3	130	0.532858664985	0.840196778342	visual	right	right	visual	NA	359.361775452	FALSE	FALSE	FALSE	FALSE
p05	2015	06	09	10	51	f	21	r	4.2869766521	3	131	0.396043434041	0.622258103802	tactile	left	right	tactice	NA	83.8210819056	FALSE	FALSE	FALSE	FALSE
