id	year	month	day	hour	minute	sex	age	handedness	message_viewing_time	block	trial_num	trial_initiation_time	fixation_duration	cue_modality	cue_location	target_location	target_modality	target_response_key	target_response_rt	pre_target_response	feedback_response	recalibration	blink	saccade	biggest_small_saccade	critical_blink	critical_saccade	trigger_shown
p05	2015	07	04	14	34	m	33	r	29.749988252	4	19	1.237523622	1.3829704764	tactile	right	right	visual	NA	435.522771266	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	20	1.25416260399	1.2298189462	tactile	right	left	tactile	NA	454.804985435	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	21	1.183551719	0.782403175373	visual	left	left	tactile	NA	496.89678225	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	22	1.23784517701	1.46441391797	tactile	right	left	tactile	NA	413.55342872	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	23	1.74821649602	0.932861660059	visual	left	right	tactile	NA	390.643490595	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	24	1.33941236301	1.32044786864	visual	left	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	25	0.802755488025	1.33536487664	tactile	left	left	tactile	NA	369.156369008	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	26	1.20992667595	0.595108958808	tactile	left	right	tactile	NA	425.784789841	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	27	1.16099112801	0.968359127592	tactile	left	left	visual	NA	450.876195042	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	28	3.18605491897	1.30818100152	tactile	left	left	visual	NA	482.205360197	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	29	1.44307369698	1.18497529533	visual	left	right	tactile	NA	458.133470383	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	30	1.13245739602	1.01469187702	tactile	left	right	tactile	NA	375.953767681	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	31	1.29625707603	1.07133062047	tactile	right	left	tactile	NA	389.048804238	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	32	1.69483212102	1.38660189066	visual	right	right	visual	NA	395.752309996	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	33	3.41715816897	0.8209830793	tactile	right	right	visual	NA	429.557905358	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	34	1.37312742596	1.33884794516	visual	right	right	visual	NA	330.009660509	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	35	1.442918416	1.35530745732	tactile	left	left	tactile	NA	373.090955312	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	36	1.44034136605	1.48367772188	tactile	right	left	visual	NA	448.528216803	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	37	1.43976701697	1.15179342294	visual	right	right	visual	NA	394.097905722	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	38	1.40407739097	0.857629515846	tactile	left	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	39	0.91832705203	1.37131358487	tactile	left	right	visual	NA	490.377456823	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	29.749988252	4	40	1.24635951302	1.49800944778	tactile	left	right	tactile	NA	420.326688909	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	41	2.65046634304	1.02797830901	tactile	right	right	visual	NA	491.966523638	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	42	1.11620724399	1.28797748942	tactile	right	right	visual	NA	458.172133251	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	43	1.16046692	1.37650321621	visual	left	right	tactile	NA	404.632039426	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	44	1.36954758002	1.29966662204	tactile	right	right	tactile	NA	426.466012665	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	45	1.27256420004	1.35418049018	tactile	left	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	46	0.972083248023	0.687849688778	visual	left	left	tactile	NA	489.371957898	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	47	1.41130846203	1.01893035388	tactile	left	right	visual	NA	624.495011813	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	48	1.39077532	1.22510491145	tactile	left	left	tactile	NA	420.718802256	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	49	1.12240425497	0.631080229736	visual	right	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	50	1.04707596201	0.846850311722	visual	right	left	visual	NA	550.764372922	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	51	1.08664610703	0.961897894128	visual	right	left	visual	NA	472.791687527	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	52	1.19330349303	1.42225244488	visual	left	left	tactile	NA	383.14874575	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	53	1.21468845103	0.542946292301	tactile	right	right	visual	NA	423.981581291	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	54	1.15937699698	1.05866098045	tactile	right	left	visual	NA	376.267919259	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	55	1.11544556002	1.35711098708	visual	left	left	visual	NA	388.926882588	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	56	1.15606172197	1.15050223186	visual	right	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	57	1.50678800204	1.01050659985	tactile	left	right	tactile	NA	488.710274803	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	58	1.44032258197	0.588568397513	visual	right	right	visual	NA	531.732389121	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	59	1.216187226	1.28865433621	visual	left	left	tactile	NA	425.900213479	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	60	1.38535973604	1.33462009314	tactile	left	right	tactile	NA	445.865386515	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	61	1.43661653803	1.23908950385	visual	right	right	tactile	NA	386.768362834	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	62	1.39173713	0.79304291715	tactile	right	left	tactile	NA	537.384493509	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	63	1.42630681198	1.24780935579	visual	left	left	tactile	NA	372.726819885	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	64	1.31222345599	1.00516950215	tactile	right	left	visual	NA	443.991177483	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	65	1.49086836597	0.78830116577	visual	right	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	66	3.76252159203	1.25197981707	visual	left	left	visual	NA	435.004068597	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	67	1.46461786103	0.975106986818	tactile	right	left	tactile	NA	487.250956823	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	68	1.58517766901	0.778297867152	visual	right	left	tactile	NA	649.417397508	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	69	1.82018829696	1.08143133602	tactile	left	left	tactile	NA	449.420373654	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	70	1.42253911996	0.678860263491	visual	right	left	tactile	NA	392.141993158	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	71	2.479507796	0.573089984822	visual	right	left	visual	NA	466.874179838	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	72	1.78213837702	1.4858118412	visual	right	left	visual	NA	441.984647419	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	73	2.00182076404	0.609759689111	tactile	right	right	tactile	NA	452.256411489	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	74	2.669069578	0.987540591468	visual	left	left	visual	NA	356.907788198	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	75	1.39400085103	1.38473697307	visual	right	right	tactile	NA	320.506895543	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	76	1.96782371902	1.49685427568	tactile	left	left	visual	NA	427.548249951	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	77	4.22621385002	0.84428333274	visual	right	left	visual	NA	370.33972895	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	78	2.14579095901	1.26316752342	visual	left	right	visual	NA	382.939762261	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	79	1.55836953199	1.08217976301	visual	left	left	tactile	NA	395.762452681	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	7.18676451803	4	80	1.57397711702	0.960397525644	visual	right	left	tactile	NA	418.937318027	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	81	2.60108079697	0.958647115799	tactile	left	left	tactile	NA	465.254350856	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	82	1.685212399	1.42425043758	visual	right	left	visual	NA	457.296230074	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	83	1.88341528701	0.979371902191	tactile	right	right	tactile	NA	557.517942507	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	84	1.68640054599	1.35526926619	tactile	left	left	tactile	NA	405.278633465	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	85	1.436417224	1.33098665672	visual	left	right	tactile	NA	515.91031393	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	86	1.64667504997	1.25886339785	visual	right	left	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	87	1.62727376103	0.754454558857	visual	left	right	visual	NA	357.58941283	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	88	1.16643559298	0.709104396623	visual	right	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	89	2.21597872401	1.16841932673	tactile	left	catch	tactile	NA	131.669022958	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	90	1.50504101004	1.1516237904	tactile	left	right	tactile	NA	308.321724297	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	91	1.47416766896	0.599777153548	tactile	right	right	visual	NA	561.571457074	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	92	1.23350066703	0.708614465893	visual	right	right	tactile	NA	376.847627747	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	93	1.66291235003	1.45154789561	visual	right	left	tactile	NA	365.397619025	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	94	1.48814310296	1.22542081605	tactile	left	right	visual	NA	366.980789637	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	95	1.635188505	0.879399988724	visual	right	right	tactile	NA	334.345244919	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	96	1.5069721	0.731617270498	tactile	right	right	tactile	NA	350.606237131	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	97	1.53948390699	0.540695602157	visual	left	right	visual	NA	556.099198526	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	98	1.57754896401	1.04391629122	tactile	left	right	tactile	NA	313.136294426	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	99	1.05766134104	0.60172219029	visual	left	right	visual	NA	377.383952378	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	100	1.457089376	0.8367202068	visual	left	right	tactile	NA	176.423641911	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	101	1.52400124597	0.708513237254	tactile	right	right	visual	NA	542.287562392	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	102	1.32536093204	1.17546213321	visual	right	right	visual	NA	518.025427475	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	103	1.67728027399	1.48553958389	tactile	right	left	visual	NA	602.062667778	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	104	4.282002258	0.695570578264	tactile	left	right	tactile	NA	456.644761376	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	105	1.05454822601	0.76283559841	tactile	left	left	tactile	NA	450.315595255	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	106	6.66715712502	0.777959662881	visual	right	left	tactile	NA	490.356220747	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	107	1.37136378698	0.737820552615	tactile	left	left	visual	NA	451.68637106	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	108	1.42528666899	0.821606845377	tactile	right	left	visual	NA	382.554819284	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	109	1.40528950805	1.20135713124	tactile	right	right	tactile	NA	389.509133413	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	110	1.49839038396	1.20149174086	tactile	left	left	tactile	NA	414.039574796	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	111	1.30875821301	1.24426105289	visual	left	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	112	0.682088846981	1.41243364115	tactile	left	right	tactile	NA	312.670530519	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	113	1.55206448497	1.27235091676	tactile	left	left	visual	NA	462.595742894	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	114	1.34268158901	0.542092480286	tactile	left	right	visual	NA	651.087201375	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	115	1.009324399	1.09527071457	tactile	right	right	visual	NA	375.95892814	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	116	1.09475652396	1.04839123851	visual	right	right	tactile	NA	473.948660132	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	117	0.961468676978	1.28397696576	visual	right	left	visual	NA	336.29527688	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	118	0.974869189959	0.746457476592	tactile	right	right	tactile	NA	442.678078078	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	119	1.52104904997	1.08682051334	visual	left	right	visual	NA	381.107591325	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	5.59701803199	4	120	1.78726466495	1.19796217816	visual	left	right	visual	NA	511.100777541	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	10.697153244	4	121	2.42130948399	0.646534132441	tactile	left	right	visual	NA	498.012381198	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	10.697153244	4	122	1.57359553099	1.19207359102	visual	right	left	tactile	NA	373.026743648	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	10.697153244	4	123	1.71142831398	1.0311547588	visual	right	right	visual	NA	485.077850812	FALSE	FALSE	FALSE	TRUE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	10.697153244	4	124	9.21022166201	0.832981230622	visual	right	left	tactile	NA	426.214640087	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	10.697153244	4	125	1.67513320496	1.05432376317	tactile	right	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	10.697153244	4	126	0.704725830001	0.783999492667	visual	left	right	tactile	NA	527.765556064	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	10.697153244	4	127	1.166135295	0.945590678396	tactile	right	right	visual	NA	535.665903299	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	10.697153244	4	128	1.21563551301	0.80790294975	visual	left	left	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	10.697153244	4	129	0.89604770398	0.513153557896	visual	left	left	visual	NA	485.634358774	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	10.697153244	4	130	1.537581646	0.566307461022	tactile	right	right	tactile	NA	573.424545641	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	10.697153244	4	131	1.26065756002	1.16229406078	visual	left	right	tactile	NA	468.871885852	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	10.697153244	4	132	1.38940301799	0.891554939901	visual	left	right	visual	NA	489.888444718	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	10.697153244	4	133	1.44674593495	1.31174324091	visual	left	left	tactile	NA	367.499450746	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	10.697153244	4	134	1.549420344	0.786384718548	visual	left	right	tactile	NA	589.957659075	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	10.697153244	4	135	1.65928952704	1.45975621844	visual	left	right	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	10.697153244	4	136	1.48965446203	0.6470523598	visual	left	left	visual	NA	705.702971842	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	10.697153244	4	137	1.50132582203	0.622251740919	tactile	left	right	visual	NA	628.372618696	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	10.697153244	4	138	1.50730229198	1.08114150257	visual	right	right	tactile	NA	579.022852122	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	10.697153244	4	139	4.05502579	0.701690110352	tactile	left	left	visual	NA	562.711780309	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	10.697153244	4	140	1.30647770397	1.2137458291	visual	right	right	tactile	NA	576.858836517	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	10.697153244	4	141	1.50272417202	0.785127897768	visual	right	right	visual	NA	631.065161899	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	10.697153244	4	142	1.46523371298	1.42014822174	tactile	right	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	10.697153244	4	143	3.78233660501	0.532976064298	tactile	left	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	10.697153244	4	144	0.823254735966	1.21900717818	visual	left	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p05	2015	07	04	14	34	m	33	r	10.697153244	4	145	1.56355575996	1.11546092741	tactile	right	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	10.697153244	4	146	1.90355143201	0.670376189772	tactile	left	right	visual	NA	592.684817908	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	10.697153244	4	147	3.38118418102	1.2048123212	tactile	right	left	tactile	NA	359.605209436	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p05	2015	07	04	14	34	m	33	r	10.697153244	4	148	170.182597655	1.06389547655	tactile	right	right	tactile	voice	NA	TRUE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE
