R	1344205	1344215	12	973.0	539.3	986.5	537.0	0.58	59
R	1344863	1344877	16	977.0	540.0	956.2	537.3	0.89	68
R	1345157	1345171	16	956.4	539.4	977.7	541.5	0.90	75
R	1345927	1345937	12	969.9	555.7	981.7	553.9	0.51	51
R	1347923	1347933	12	967.0	545.3	979.5	539.6	0.59	61
R	1348323	1348331	10	979.2	543.4	970.6	539.3	0.41	52
R	1348785	1348799	16	964.1	542.4	987.9	538.4	1.03	82
R	1349111	1349121	12	980.7	541.6	971.7	534.4	0.51	52
R	1349755	1349773	20	973.2	541.7	996.2	534.9	1.02	80
R	1352199	1352211	14	966.8	542.7	982.1	540.4	0.66	60
R	1352897	1352915	20	963.7	546.6	991.5	540.6	1.22	91
R	1355083	1355093	12	971.0	551.8	961.0	548.0	0.46	48
R	1356821	1356835	16	961.6	542.3	979.3	542.6	0.76	63
R	1357845	1357855	12	962.1	553.9	974.7	549.3	0.58	59
R	1359907	1359915	10	965.0	552.4	974.1	547.3	0.46	57
R	1360269	1360287	20	969.7	547.2	993.6	545.3	1.03	76
R	1361251	1361263	14	959.2	552.2	975.6	549.7	0.71	61
R	1363075	1363089	16	966.5	548.6	984.7	544.3	0.81	67
R	1363857	1363875	20	961.0	533.6	988.5	539.4	1.21	89
R	1363979	1363991	14	978.6	544.8	962.3	539.2	0.75	67
R	1365121	1365133	14	968.6	549.4	982.4	545.2	0.62	54
R	1365535	1365545	12	978.8	552.1	965.3	550.0	0.59	61
R	1370237	1370255	20	968.7	545.8	987.5	526.7	1.20	81
R	1370495	1370505	12	971.6	535.5	985.6	535.6	0.60	64
R	1370609	1370619	12	975.5	536.9	962.0	536.2	0.58	60
R	1372115	1372137	24	954.5	555.3	990.8	543.7	1.64	108
R	1373395	1373405	12	967.4	538.6	956.1	537.3	0.49	50
R	1373597	1373617	22	957.0	549.4	987.7	541.8	1.36	101
R	1373879	1373891	14	972.7	549.0	960.0	540.9	0.66	61
R	1374085	1374105	22	952.7	543.9	988.4	550.1	1.56	109
R	1374605	1374615	12	968.7	557.2	963.6	548.9	0.45	46
R	1375051	1375063	14	964.5	553.0	982.8	549.3	0.80	72
